ID;Ultima manutenção;REGIAO;DISTRITO;BAIRRO;TIPO;END;ULTIMAVISTORIA;VAZAO;SITUACAO;LAT;LONG;PROCESSO2014;DATAEXTRACAO;SABESP_POLOMANUT;SABESP_UGR;SABESP_UN
2239;29/03/2022;OESTE;PERDIZES;SUMARÉ;SUBTERRANEO;AVENIDA DOUTOR ARNALDO 1844;2022-05-12;EXCELENTE;POSSIVEL DE USO;-23.5486195129946;-46.6805541084056;0;2022-07-28;LAPA;JARDINS;CENTRO
2965;30/03/2022;LESTE;CANGAIBA;ESTAÇÃO ENG. GOULART;SUBTERRANEO;RUA FLORESTA AZUL DEFRONTE COM RUA PASSIRA;2021-12-17;;NÃO LOCALIZADO;-23.50155937914;-46.5059002039774;0;2022-07-28;PENHA;SÃO MIGUEL PAULISTA;LESTE
3247;30/03/2022;LESTE;VILA MATILDE;CIDADE PATRIARCA;SUBTERRANEO;RUA GIL RIBEIRO ESQUINA COM RUA PINTO MONTEIRO;2022-04-26;MÉDIA;POSSIVEL DE USO;-23.5339498036044;-46.5153421167002;0;2022-07-28;ARTHUR ALVIM;ITAQUERA;LESTE
3279;30/03/2022;LESTE;VILA MATILDE;CIDADE PATRIARCA;SUBTERRANEO;RUA PORTO DA FOLHA 305 DEFRONTE A ESQUINA DAS RUAS LUZILANDIA E CAMPO MAIOR;2022-01-12;SECO;INOPERANTE;-23.5332926098602;-46.5012950756248;0;2022-07-28;ARTHUR ALVIM;ITAQUERA;LESTE
3502;30/03/2022;LESTE;JARDIM HELENA;JARDIM HELENA;SUBTERRANEO;RUA DOS ALGODOEIROS PROXIMO DA ESQUINA DA RUA DOS MURURES;2022-04-16;SECO;INOPERANTE;-23.4778106852508;-46.4216056705474;0;2022-07-28;SÃO MIGUEL PAULISTA;SÃO MIGUEL PAULISTA;LESTE
3979;30/03/2022;NORTE;JARAGUÁ;PARADA DE TAIPAS;COLUNA;AVENIDA NELSOM PALMA TRAVASSOS PROXIMO DA ESQUINA DA AVENIDA RAIMUNDO PEREIRA DE MAGALHAES;2022-07-28;EXCELENTE;POSSIVEL DE USO;-23.438675168407;-46.7219495701977;1;2022-07-28;PIRITUBA;PIRITUBA;NORTE
6695;30/03/2022;SUL;MOEMA;PARQUE IBIRAPUERA;SUBTERRANEO;ALAMEDA DOS ANOS DOURADOS NO INTERIOR DO PARQUE IBIRAPUERA;2022-06-13;MÉDIA;POSSIVEL DE USO;-23.5803672591982;-46.6612088954297;0;2022-07-28;LAPA;JARDINS;CENTRO
1500;31/03/2022;LESTE;TATUAPÉ;GOMES CARDIM;SUBTERRANEO;RUA FRANCISCO MARENGO DEFRONTE A RUA  CORTA VENTO;2021-10-09;MÉDIA;POSSIVEL DE USO;-23.5490912362689;-46.5573235092178;0;2022-07-28;MOOCA;MOÓCA;CENTRO
1638;31/03/2022;LESTE;CARRÃO;VILA CALIFÓRNIA;SUBTERRANEO;RUA AZEVEDO SOARES ESQUINA COM A RUA NOVA JERUSALEM;2022-04-14;FRACA;POSSIVEL DE USO;-23.5467551959195;-46.5493893571628;0;2022-07-28;MOOCA;MOÓCA;CENTRO
2042;31/03/2022;LESTE;SÃO MATEUS;SÃO MATEUS;SUBTERRANEO;RUA LUIS ROSSETTI ESQUINA COM A RUA DOMIZIANO ROSSI;2022-04-19;MÉDIA;POSSIVEL DE USO;-23.6011781618804;-46.474253229361;0;2022-07-28;SÃO MATEUS;SÃO MATEUS;CENTRO
15071;31/03/2022;SUL;PEDREIRA;PEDREIRA;COLUNA;RUA ALBINO BENTO DEFRONTE A RUA DOS ROBALOS;2021-09-23;EXCELENTE;POSSIVEL DE USO;-23.7029873274657;-46.6466038851627;0;2022-07-28;SANTO AMARO;SANTO AMARO;SUL
15072;31/03/2022;SUL;PEDREIRA;PEDREIRA;COLUNA;AVENIDA DAS GAROUPAS ESQUINA COM A RUA DOS MANDUBIS;2021-09-23;EXCELENTE;POSSIVEL DE USO;-23.7026945375974;-46.6500825657436;0;2022-07-28;SANTO AMARO;SANTO AMARO;SUL
705;01/04/2022;LESTE;BRÁS;JOÃO TEODORO;COLUNA;RUA ORIENTE ESQUINA COM A RUA MILER;2022-04-13;SECO;INOPERANTE;-23.5380607836117;-46.6178515634605;1;2022-07-28;SÉ;IPIRANGA;CENTRO
1802;01/04/2022;NORTE;LIMÃO;VILA SANTA MARIA;SUBTERRANEO;RUA JOAO SERRANO ESQUINA COM RUA BRIGADEIRO XAVIER DE BRITO;2022-04-08;SECO;INOPERANTE;-23.5029467705059;-46.6680692452491;0;2022-07-28;FREGUESIA DO Ó;FREGUESIA DO Ó;NORTE
1985;01/04/2022;LESTE;BELÉM;CELSO GARCIA;SUBTERRANEO;RUA BRESSER ESQUINA COM A RUA MAJOR MARCELINO;2021-12-15;SECO;INOPERANTE;-23.5355413961545;-46.6102239049233;0;2022-07-28;SÉ;IPIRANGA;CENTRO
2029;01/04/2022;LESTE;BRÁS;ORIENTE;SUBTERRANEO;RUA ORIENTE ESQUINA COM A RUA CASEMIRO DE ABREU;2022-04-13;SECO;INOPERANTE;-23.5376387043797;-46.615240573636;0;2022-07-28;SÉ;IPIRANGA;CENTRO
2958;01/04/2022;LESTE;MOOCA;ORFANATO;SUBTERRANEO;RUA AGOSTINHO LATTARI ESQUINA COM A RUA CAP PACHECO CHAVES;2022-05-26;EXCELENTE;POSSIVEL DE USO;-23.5819022996052;-46.5901796999998;0;2022-07-28;MOOCA;MOÓCA;CENTRO
790;04/04/2022;LESTE;PARI;PARI;SUBTERRANEO;RUA SILVA TELES ESQUINA COM A RUA CACHOEIRA;2022-01-02;FRACA;POSSIVEL DE USO;-23.5297465555333;-46.6104776670734;0;2022-07-28;SÉ;IPIRANGA;CENTRO
998;04/04/2022;LESTE;BELÉM;CELSO GARCIA;SUBTERRANEO;RUA SANTA RITA ESQUINA COM A RUA BRESSER;2021-12-13;MÉDIA;POSSIVEL DE USO;-23.5336042753762;-46.6124600100959;0;2022-07-28;SÉ;IPIRANGA;CENTRO
1353;04/04/2022;LESTE;BELÉM;CELSO GARCIA;SUBTERRANEO;RUA JOAO BOEMER ESQUINA COM A RUA SOUZA CALDAS;2022-03-24;EXCELENTE;POSSIVEL DE USO;-23.5333362812391;-46.6109752825594;0;2022-07-28;SÉ;IPIRANGA;CENTRO
1737;04/04/2022;LESTE;CARRÃO;VILA CARRÃO;SUBTERRANEO;RUA ASTARTE ESQUINA COM A RUA RANCHARIA;2021-12-09;SECO;INOPERANTE;-23.5503993177808;-46.5252639066788;0;2022-07-28;MOOCA;MOÓCA;CENTRO
1954;04/04/2022;LESTE;MOOCA;MOOCA;COLUNA;RUA VISCONDE DE PARNAIBA PROXIMO A ESQUINA DA RUA  DOUTOR ALMEIDA LIMA;2022-06-19;EXCELENTE;POSSIVEL DE USO;-23.5485215495356;-46.6124023370933;0;2022-07-28;MOOCA;MOÓCA;CENTRO
1984;04/04/2022;LESTE;BELÉM;CELSO GARCIA;SUBTERRANEO;RUA JOAO BOEMER ESQUINA COM ALMIRANTE BARROSO;2022-03-24;MÉDIA;POSSIVEL DE USO;-23.5340302676518;-46.6098255735199;0;2022-07-28;SÉ;IPIRANGA;CENTRO
2942;04/04/2022;CENTRO;REPÚBLICA;SANTA IFIGÊNIA;COLUNA;RUA CONSELHEIRO NEBIAS ESQUINA COM A RUA AURORA;2021-12-22;SECO;INOPERANTE;-23.5406760367513;-46.641522756732;1;2022-07-28;SÉ;IPIRANGA;CENTRO
26;05/04/2022;CENTRO;BELA VISTA;MASP;COLUNA;AVENIDA NOVE DE JULHO 2029 PROXIMO A ESQUINA COM A RUA PROFESSOR PICAROLLO;2022-04-23;EXCELENTE;POSSIVEL DE USO;-23.5590491144118;-46.6539294895882;0;2022-07-28;LAPA;JARDINS;CENTRO
553;05/04/2022;CENTRO;SANTA CECÍLIA;SANTA CECÍLIA;SUBTERRANEO;ALAMEDA NOTHMANN ESQUINA COM A RUA ADOLFO GORDO;2022-05-17;MÉDIA;POSSIVEL DE USO;-23.5343202387059;-46.6490386213823;0;2022-07-28;SÉ;IPIRANGA;CENTRO
556;05/04/2022;CENTRO;BOM RETIRO;LUZ;SUBTERRANEO;RUA ANHAIA ESQUINA COM A RUA SILVA PINTO;2022-07-18;EXCELENTE;POSSIVEL DE USO;-23.529767826909;-46.641905297912;0;2022-07-28;SÉ;IPIRANGA;CENTRO
780;05/04/2022;LESTE;BELÉM;CELSO GARCIA;SUBTERRANEO;RUA SANTA RITA ESQUINA COM A RUA RIO BONITO;2021-12-11;SECO;INOPERANTE;-23.5318147259584;-46.610617956964;0;2022-07-28;SÉ;IPIRANGA;CENTRO
793;05/04/2022;CENTRO;SANTA CECÍLIA;MARECHAL DEODORO;COLUNA;RUA CONSELHEIRO BROTERO ESQUINA COM A RUA BARRA FUNDA;2022-07-18;EXCELENTE;POSSIVEL DE USO;-23.5296613096446;-46.6564837269051;1;2022-07-28;SÉ;IPIRANGA;CENTRO
1587;05/04/2022;LESTE;BELÉM;CELSO GARCIA;COLUNA;RUA SANTA CLARA ESQUINA COM A RUA RIO BONITO;2022-04-17;EXCELENTE;POSSIVEL DE USO;-23.5348492003632;-46.6068980754085;0;2022-07-28;SÉ;IPIRANGA;CENTRO
506;06/04/2022;CENTRO;REPÚBLICA;SANTA IFIGÊNIA;COLUNA;AVENIDA SENADOR QUEIROS ESQUINA COM A RUA BRIGADEIRO TOBIAS;2021-12-28;MÉDIA;POSSIVEL DE USO;-23.5393590451828;-46.6348808370615;0;2022-07-28;SÉ;IPIRANGA;CENTRO
933;06/04/2022;LESTE;CIDADE TIRADENTES;CIDADE TIRADENTES;COLUNA;RUA EDSON DANILO DOTTO 403;2022-04-16;MÉDIA;INOPERANTE;-23.5912225089885;-46.4116635867499;1;2022-07-28;ITAQUERA;ITAQUERA;LESTE
1887;07/04/2022;SUL;IPIRANGA;VILA MONUMENTO;SUBTERRANEO;RUA BENTO VIEIRA ESQUINA COM A RUA LEAIS PAULISTANOS;2022-05-10;MÉDIA;POSSIVEL DE USO;-23.5783524674873;-46.6035923188601;0;2022-07-28;SÉ;IPIRANGA;CENTRO
3675;07/04/2022;SUL;CIDADE ADEMAR;JARDIM MIRIAM;SUBTERRANEO;AVENIDA CUPECE ESQUINA COM RUA FRANCISCO ALVES DE AZEVEDO;2022-05-05;EXCELENTE;POSSIVEL DE USO;-23.6777429899068;-46.6412271864349;0;2022-07-28;SANTO AMARO;SANTO AMARO;SUL
3881;07/04/2022;SUL;CURSINO;VILA GUMERCINDO;SUBTERRANEO;RUA DOUTOR OTACILIO CAMARA SILVEIRA ESQUINA COM RUA VERGUEIRO;2022-05-16;EXCELENTE;POSSIVEL DE USO;-23.6062176830294;-46.614430110272;0;2022-07-28;SÉ;IPIRANGA;CENTRO
791;08/04/2022;LESTE;PARI;BOM JARDIM;SUBTERRANEO;RUA SIQUEIRA AFONSO ESQUINA COM A RUA SILVA TELES;2022-01-02;FRACA;INOPERANTE;-23.5278624024234;-46.6085807318557;0;2022-07-28;SÉ;IPIRANGA;CENTRO
869;08/04/2022;LESTE;VILA PRUDENTE;TAMANDUATEÍ;COLUNA;RUA DIANOPOLIS DE FRENTE A RUA SAQUAREMA;2022-05-09;EXCELENTE;POSSIVEL DE USO;-23.5832462580511;-46.5905030419462;0;2022-07-28;MOOCA;MOÓCA;CENTRO
1597;08/04/2022;LESTE;ÁGUA RASA;REGENTE FEIJÓ;SUBTERRANEO;RUA DA MOOCA ESQUINA COM A RUA TEREsINA;2022-05-07;EXCELENTE;POSSIVEL DE USO;-23.5615035489061;-46.5832518288243;0;2022-07-28;MOOCA;MOÓCA;CENTRO
1627;08/04/2022;LESTE;MOOCA;MOOCA;SUBTERRANEO;RUA PORTO FELIZ 154;2022-04-13;MÉDIA;POSSIVEL DE USO;-23.5585817978233;-46.587503615487;0;2022-07-28;MOOCA;MOÓCA;CENTRO
1629;08/04/2022;LESTE;MOOCA;ALTO DA MOOCA;COLUNA;RUA DO ORATORIO ESQUINA COM RUA ISABEL DIAS;2022-04-13;EXCELENTE;POSSIVEL DE USO;-23.5667254092699;-46.5879147449625;0;2022-07-28;MOOCA;MOÓCA;CENTRO
1649;08/04/2022;LESTE;MOOCA;PARQUE DA MOOCA;SUBTERRANEO;RUA TACOMARE ESQUINA COM A RUA APARAJU;2021-12-16;MÉDIA;POSSIVEL DE USO;-23.5791039657259;-46.5894700873962;0;2022-07-28;MOOCA;MOÓCA;CENTRO
3103;08/04/2022;LESTE;ÁGUA RASA;VILA BERTIOGA;SUBTERRANEO;RUA CAFESOPOLIS ESQUINA COM A RUA BARRETOS;2021-12-15;SECO;INOPERANTE;-23.5666027100897;-46.5854908121009;0;2022-07-28;MOOCA;MOÓCA;CENTRO
1652;11/04/2022;LESTE;MOOCA;MOOCA;SUBTERRANEO;RUA JOANA DARC 104;2022-04-13;MÉDIA;POSSIVEL DE USO;-23.5590305749842;-46.587329140956;0;2022-07-28;MOOCA;MOÓCA;CENTRO
1658;11/04/2022;LESTE;ÁGUA RASA;VILA BERTIOGA;SUBTERRANEO;RUA JABOTICABAL 1755 DE FRONTE A RUA ATIACU;2022-04-18;MÉDIA;POSSIVEL DE USO;-23.5686459707175;-46.5770326594199;0;2022-07-28;MOOCA;MOÓCA;CENTRO
3102;11/04/2022;LESTE;ÁGUA RASA;VILA BERTIOGA;SUBTERRANEO;RUA PROFESSOR OLIVEIRA FAUSTO ESQUINA COM A RUA BARRETOS;2022-07-23;EXCELENTE;POSSIVEL DE USO;-23.5671262699722;-46.5858632670441;0;2022-07-28;MOOCA;MOÓCA;CENTRO
3131;11/04/2022;LESTE;ÁGUA RASA;ÁGUA RASA;SUBTERRANEO;RUA DOUTOR GABRIEL DE RESENDE ESQUINA COM PARQUE DOM PEDRO I;2021-12-12;MÉDIA;POSSIVEL DE USO;-23.5714566929478;-46.5650145763596;1;2022-07-28;MOOCA;MOÓCA;CENTRO
3132;11/04/2022;LESTE;ÁGUA RASA;ÁGUA RASA;SUBTERRANEO;RUA JOAO BIZARRO DEFRONTE A RUA LUCIA MIGUEL PEREIRA;2021-12-15;MÉDIA;POSSIVEL DE USO;-23.5721403936838;-46.5664852045686;0;2022-07-28;MOOCA;MOÓCA;CENTRO
3195;11/04/2022;LESTE;MOOCA;ALTO DA MOOCA;COLUNA;RUA GUAIMBE PROXIMO DA ESQUINA DA AVENIDA PAES DE BARROS;2022-07-21;EXCELENTE;POSSIVEL DE USO;-23.5651620052504;-46.5948749238836;1;2022-07-28;MOOCA;MOÓCA;CENTRO
3249;11/04/2022;LESTE;ÁGUA RASA;ÁGUA RASA;SUBTERRANEO;RUA DOMINGOS AFONSO ESQUINA COM A RUA EMAS;2022-03-24;EXCELENTE;POSSIVEL DE USO;-23.5749079471163;-46.5624046945329;0;2022-07-28;MOOCA;MOÓCA;CENTRO
936;12/04/2022;LESTE;PENHA;PENHA;COLUNA;RUA DOUTOR RENATO MAIA 360;2021-12-16;SECO;INOPERANTE;-23.5136756139079;-46.5480278288308;0;2022-07-28;PENHA;SÃO MIGUEL PAULISTA;LESTE
1449;12/04/2022;LESTE;TATUAPÉ;GOMES CARDIM;SUBTERRANEO;RUA TIJUCO PRETO ESQUINA COM RUA  MONTE SERRAT;2022-04-14;SECO;INOPERANTE;-23.5422279213318;-46.5618807526786;0;2022-07-28;MOOCA;MOÓCA;CENTRO
1458;12/04/2022;LESTE;CARRÃO;VILA CALIFÓRNIA;SUBTERRANEO;RUA ANTONIO DE BARROS ESQUINA COM A RUA GUARACIABA;2022-04-14;SECO;INOPERANTE;-23.5394066729688;-46.5573812059524;0;2022-07-28;MOOCA;MOÓCA;CENTRO
1748;12/04/2022;CENTRO;BOM RETIRO;PONTE PEQUENA;COLUNA;RUA PEDRO VICENTE 1 ESTACAO ARMENIA METRO;2022-05-26;FRACA;POSSIVEL DE USO;-23.5251793962471;-46.6286667819213;1;2022-07-28;SÉ;IPIRANGA;CENTRO
2949;12/04/2022;CENTRO;REPÚBLICA;SANTA IFIGÊNIA;COLUNA;LARGO GENERAL OSORIO ENTRE O NUMERO 147 e 165;2022-02-08;SECO;INOPERANTE;-23.5352463226186;-46.6391255054377;1;2022-07-28;SÉ;IPIRANGA;CENTRO
3285;12/04/2022;LESTE;TATUAPÉ;PARQUE SÃO JORGE;SUBTERRANEO;RUA MELO PEIXOTO ENTRE A RUA DOUTOR ANGELO VITA E A RUA VILELA;2021-12-15;SECO;INOPERANTE;-23.5376303021185;-46.5659034631647;0;2022-07-28;MOOCA;MOÓCA;CENTRO
257;13/04/2022;CENTRO;SÉ;PRAÇA JOÃO MENDES;SUBTERRANEO;PRACA DA LIBERDADE ESQUINA COM A RUA GALVAO BUENO;2022-06-04;SECO;INOPERANTE;-23.5556381220931;-46.6353357546772;0;2022-07-28;SÉ;IPIRANGA;CENTRO
1776;13/04/2022;LESTE;ERMELINO MATARAZZO;PARQUE BUTURUSSU;SUBTERRANEO;RUA PROFESSORA BRANCA DO CANTO E MELO ESQUINA COM A RUA NELIO BATISTA GUIMARAES;2022-05-18;EXCELENTE;POSSIVEL DE USO;-23.5048961549708;-46.4843913121053;0;2022-07-28;PENHA;SÃO MIGUEL PAULISTA;LESTE
3019;13/04/2022;LESTE;PENHA;PENHA;SUBTERRANEO;RUA BERNARDINO VERGUEIRO ESQUINA COM AVENIDA GABRIELA MISTRAL;2021-10-16;SECO;INOPERANTE;-23.5115406122987;-46.5508082580265;0;2022-07-28;PENHA;SÃO MIGUEL PAULISTA;LESTE
131;14/04/2022;CENTRO;SÉ;SÉ;SUBTERRANEO;RUA QUINTINO BOCAIUVA ESQUINA COM A RUA JOSE BONIFACIO;2022-06-04;SECO;INOPERANTE;-23.549122007164;-46.6346931146875;0;2022-07-28;SÉ;IPIRANGA;CENTRO
1668;14/04/2022;LESTE;VILA MATILDE;CIDADE PATRIARCA;SUBTERRANEO;RUA ASTORGA ESQUINA COM A RUA JANDAIA DO SUL;2022-04-26;EXCELENTE;POSSIVEL DE USO;-23.5295473436006;-46.5144498700833;0;2022-07-28;ARTHUR ALVIM;ITAQUERA;LESTE
2583;14/04/2022;CENTRO;SÉ;PARQUE DOM PEDRO;SUBTERRANEO;RUA VINTE E CINCO DE MARCO 881 DEFRONTE A RUA COMENDADOR AFONSO HKERLAKIAN;2022-06-07;SECO;INOPERANTE;-23.5419396958458;-46.6323746548952;0;2022-07-28;SÉ;IPIRANGA;CENTRO
2606;14/04/2022;CENTRO;BELA VISTA;BEXIGA;SUBTERRANEO;AVENIDA BRIGADEIRO LUIS ANTONIO 1099 DEFRONTE A RUA MAJOR DIOGOZ;2022-05-15;MÉDIA;POSSIVEL DE USO;-23.5593216374809;-46.642171306797;0;2022-07-28;LAPA;JARDINS;CENTRO
1666;18/04/2022;LESTE;CARRÃO;VILA CALIFÓRNIA;SUBTERRANEO;RUA JOSE TABACOW ESQUINA COM RUA CORONEL MENDONCA;2021-12-14;;NÃO LOCALIZADO;-23.5456284496754;-46.5497659249651;0;2022-07-28;MOOCA;MOÓCA;CENTRO
2336;18/04/2022;OESTE;JARDIM PAULISTA;OSCAR FREIRE;SUBTERRANEO;RUA DA CONSOLACAO ESQUINA COM  ALAMEDA LORENA;2022-05-07;EXCELENTE;POSSIVEL DE USO;-23.5614425141454;-46.6688299565669;0;2022-07-28;LAPA;JARDINS;CENTRO
2362;18/04/2022;OESTE;JARDIM PAULISTA;OSCAR FREIRE;SUBTERRANEO;RUA AUGUSTA ESQUINA COM A RUA ALAMEDA TIETE;2022-05-07;SECO;INOPERANTE;-23.5625437517045;-46.6649997398011;0;2022-07-28;LAPA;JARDINS;CENTRO
821;19/04/2022;NORTE;SANTANA;SANTA TEREZINHA;SUBTERRANEO;RUA NABUCO DE ARAUJO ESQUINA COM RUA PEREGRINO;2022-01-19;EXCELENTE;POSSIVEL DE USO;-23.4876082132155;-46.6347184605791;0;2022-07-28;SANTANA;SANTANA;NORTE
930;19/04/2022;NORTE;VILA MEDEIROS;VILA MEDEIROS;SUBTERRANEO;RUA SODRE E SILVA 274 ESQUINA COM A AVENIDA JARDIM JAPAO;2022-04-28;EXCELENTE;POSSIVEL DE USO;-23.4793745029048;-46.5822391489134;0;2022-07-28;VILA MARIA;SANTANA;NORTE
1531;19/04/2022;OESTE;ITAIM BIBI;VILA OLÍMPIA;COLUNA;AVENIDA SANTO AMARO 400 ESQUINA RUA DOUTOR EDUARDO DE SOUZA ARANHA;2022-07-12;EXCELENTE;POSSIVEL DE USO;-23.5877489866213;-46.6718649268005;1;2022-07-28;LAPA;JARDINS;CENTRO
2378;19/04/2022;SUL;CIDADE DUTRA;JARDIM REPRESA;SUBTERRANEO;RUA LEONOR ALVIM 239 NA CALCADA DA MATERNIDADE INTERLAGOS;2022-06-02;FRACA;POSSIVEL DE USO;-23.7069659886909;-46.7019607870293;0;2022-07-28;INTERLAGOS;INTERLAGOS;SUL
2500;19/04/2022;SUL;CIDADE DUTRA;SESC INTERLAGOS;SUBTERRANEO;RUA FRUTUOSO BARBOSA ESQUINA COM A RUA FRANCISCO BARRETO;2022-06-07;MÉDIA;POSSIVEL DE USO;-23.7132302996035;-46.6890202;0;2022-07-28;INTERLAGOS;INTERLAGOS;SUL
2871;19/04/2022;NORTE;VILA GUILHERME;VILA GUILHERME;COLUNA;RUA SAO QUIRINO ESQUINA COM A RUA JOAQUINA RAMALHO;2022-04-28;EXCELENTE;POSSIVEL DE USO;-23.5121254454278;-46.6060676024143;1;2022-07-28;VILA MARIA;SANTANA;NORTE
380;20/04/2022;CENTRO;LIBERDADE;CENTRO CULTURAL;COLUNA;RUA VERGUEIRO ESQUINA COM A RUA CASTRO ALVES;2022-05-05;EXCELENTE;POSSIVEL DE USO;-23.5665160141379;-46.6394115592627;0;2022-07-28;LAPA;JARDINS;CENTRO
381;20/04/2022;CENTRO;LIBERDADE;CENTRO CULTURAL;COLUNA;RUA VERGUEIRO ESQUINA COM O VIADUTO BENEFICIENCIA;2022-05-05;FRACA;POSSIVEL DE USO;-23.5687800155926;-46.6401123745318;1;2022-07-28;LAPA;JARDINS;CENTRO
1235;20/04/2022;NORTE;CASA VERDE;PARQUE PERUCHE;SUBTERRANEO;RUA ZILDA 796 DEFRONTE COM A RUA PEDRO JUAN CABALERO;2022-07-04;EXCELENTE;POSSIVEL DE USO;-23.4927849060514;-46.6618966016978;0;2022-07-28;FREGUESIA DO Ó;FREGUESIA DO Ó;NORTE
1810;20/04/2022;LESTE;ARICANDUVA;ARICANDUVA;SUBTERRANEO;RUA REFINARIA PRESIDENTE BERNARDES ESQUINA COM A RUA PETROBRAS;2022-04-18;EXCELENTE;POSSIVEL DE USO;-23.5712836918028;-46.5161370048315;0;2022-07-28;MOOCA;MOÓCA;CENTRO
4248;20/04/2022;OESTE;BUTANTÃ;JARDIM CAXINGUI;SUBTERRANEO;RUA DR ERNANI DA GAMA CORREIA PROXIMA DA ESQUINA COM RUA JOSE DE MORAES FERRAZ;2022-07-08;EXCELENTE;POSSIVEL DE USO;-23.5746512268695;-46.7241591041151;0;2022-07-28;BUTANTA;BUTANTÃ;OESTE
5504;20/04/2022;CENTRO;BOM RETIRO;PONTE PEQUENA;COLUNA;AVENIDA DO ESTADO 561 NO INTERIOR DO COMPLEXO ADMINISTRATIVO DA SABESP PONTE PEQUENA;2020-11-25;EXCELENTE;POSSIVEL DE USO;-23.5201059388089;-46.6355650295736;0;2022-07-28;SÉ;IPIRANGA;CENTRO
15070;20/04/2022;NORTE;CACHOEIRINHA;JARDIM PERI;COLUNA;RUA OSWALDO RIBEIRO JUNQUEIRA ESQUINA COM A AVENIDA GENERAL PENHA BRASIL;2022-07-20;EXCELENTE;POSSIVEL DE USO;-23.4597585233712;-46.6730392940899;0;2022-07-28;FREGUESIA DO Ó;FREGUESIA DO Ó;NORTE
86;25/04/2022;SUL;IPIRANGA;VILA SÃO JOSÉ;SUBTERRANEO;RUA OLIVEIRA MELO ESQUINA COM A RUA DOUTOR MARIO VICENTE;2022-05-02;SECO;INOPERANTE;-23.5877032276373;-46.6150255754463;0;2022-07-28;SÉ;IPIRANGA;CENTRO
368;25/04/2022;SUL;VILA MARIANA;FRANÇA PINTO;SUBTERRANEO;RUA DOUTOR MARIO CARDIM ESQUINA COM PRACA RIOLANDA;2022-03-10;EXCELENTE;POSSIVEL DE USO;-23.5906093283026;-46.6451159624092;0;2022-07-28;LAPA;JARDINS;CENTRO
1475;25/04/2022;OESTE;LAPA;LAPA;SUBTERRANEO;RUA GUAICURUS ESQUINA COM A RUA AURELIA;2022-06-27;EXCELENTE;POSSIVEL DE USO;-23.5218183154374;-46.6977753642163;0;2022-07-28;LAPA;JARDINS;CENTRO
2972;25/04/2022;LESTE;ARICANDUVA;ARICANDUVA;SUBTERRANEO;AVENIDA ODILON PIRES ESQUINA COM A RUA ANTONIO LA GIUDICEL;2022-02-17;MÉDIA;POSSIVEL DE USO;-23.56654316666;-46.5103866217005;0;2022-07-28;MOOCA;MOÓCA;CENTRO
1362;26/04/2022;LESTE;ARTUR ALVIM;CIDADE A.E.CARVALHO;COLUNA;AVENIDA AGUIA DE HAIA ESQUINA COM A RUA PACARANA;2022-05-09;EXCELENTE;POSSIVEL DE USO;-23.5371394559574;-46.4753824199589;0;2022-07-28;PENHA;SÃO MIGUEL PAULISTA;LESTE
1582;26/04/2022;LESTE;BELÉM;BELENZINHO;SUBTERRANEO;RUA SAOZO LEOPOLDO ESQUINA COM A RUA VINTE E UM DE ABRIL;2022-05-03;EXCELENTE;POSSIVEL DE USO;-23.5401476258055;-46.6008078968272;0;2022-07-28;MOOCA;MOÓCA;CENTRO
1789;26/04/2022;SUL;IPIRANGA;VILA INDEPENDÊNCIA;SUBTERRANEO;RUA AGOSTINHO GOMES ESQUINA COM AVENIDA DO ESTADO;2022-05-02;SECO;INOPERANTE;-23.5703520596012;-46.605875849331;0;2022-07-28;SÉ;IPIRANGA;CENTRO
2022;26/04/2022;LESTE;ITAQUERA;RIO VERDE;SUBTERRANEO;AVENIDA PADRE GREGORIO MAFRA ESQUINA COM  A RUA CAPITAO ANTONIO VASCONCELOS;2022-05-20;MÉDIA;POSSIVEL DE USO;-23.5202191282825;-46.4526936268462;0;2022-07-28;ITAQUERA;ITAQUERA;LESTE
2070;26/04/2022;LESTE;JARDIM HELENA;JARDIM HELENA;SUBTERRANEO;AVENIDA OLIVEIRA FREIRE ESQUINA COM RUA SABIA LARANDEIRA;2022-05-31;SECO;INOPERANTE;-23.4843619949933;-46.4211516703869;0;2022-07-28;SÃO MIGUEL PAULISTA;SÃO MIGUEL PAULISTA;LESTE
2243;26/04/2022;OESTE;PINHEIROS;JARDIM PAULISTANO;COLUNA;AVENIDA PEDROSO DE MORAIS ESQUINA COM A RUA TEODORO SAMPAIO;2022-07-05;EXCELENTE;POSSIVEL DE USO;-23.5653018996407;-46.6901458715748;1;2022-07-28;LAPA;JARDINS;CENTRO
2270;26/04/2022;OESTE;LAPA;LAPA DE BAIXO;SUBTERRANEO;AVENIDA SANTA MARINA DEFRONTE A RUA EDGAR POE;2022-07-05;EXCELENTE;POSSIVEL DE USO;-23.5161110670167;-46.6908958601084;0;2022-07-28;LAPA;JARDINS;CENTRO
3369;26/04/2022;LESTE;ITAQUERA;RIO VERDE;COLUNA;AVENIDA PIRES DO RIO DEFRONTE A RUA CAROLINA FONSECA;2022-07-27;SECO;INOPERANTE;-23.5331858718997;-46.4536899593031;0;2022-07-28;ITAQUERA;ITAQUERA;LESTE
10016;26/04/2022;SUL;VILA MARIANA;FRANÇA PINTO;SUBTERRANEO;RUA IRMA EFIGENIA 19 NO FUNDO DA VILA;2022-04-06;MÉDIA;POSSIVEL DE USO;-23.5894068362228;-46.6381460192829;0;2022-07-28;LAPA;JARDINS;CENTRO
